caseId,docketId,caseIssuesId,voteId,dateDecision,decisionType,usCite,sctCite,ledCite,lexisCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,justice,justiceName,vote,opinion,direction,majority,firstAgreement,secondAgreement
2016-048,2016-048-01,2016-048-01-01,2016-048-01-01-01-07,4/3/17,1,,,197 L. Ed. 2d 490,2017 U.S. LEXIS 2190,2016,1705,Roberts,15-9260,DEAN v. UNITED STATES,2/28/17,,126,,27,,1,,,0,70,,28,,0,12,2,1,1,4,0,1,0,0,10560,1,2,,4,,6,600,18 U.S.C. 924,111,111,1,8,0,113,SSotomayor,1,1,2,2,,
2016-048,2016-048-01,2016-048-01-01,2016-048-01-01-01-08,4/3/17,1,,,197 L. Ed. 2d 490,2017 U.S. LEXIS 2190,2016,1705,Roberts,15-9260,DEAN v. UNITED STATES,2/28/17,,126,,27,,1,,,0,70,,28,,0,12,2,1,1,4,0,1,0,0,10560,1,2,,4,,6,600,18 U.S.C. 924,111,111,1,8,0,114,EKagan,1,1,2,2,,
2016-049,2016-049-01,2016-049-01-01,2016-049-01-01-01-01,4/18/17,1,,137 S. Ct. 1190,197 L. Ed. 2d 572,2017 U.S. LEXIS 2614,2016,1706,Roberts,16-149,COVENTRY HEALTH CARE OF MISSOURI v. NEVILS,3/1/17,,171,,145,,1,,,0,301,30,300,30,0,5,3,1,1,4,0,1,0,0,100030,10,2,,4,3,6,600,Federal Employees Health Benefits Act of 1959,109,111,1,8,0,111,JGRoberts,1,1,2,2,,
2016-049,2016-049-01,2016-049-01-01,2016-049-01-01-01-02,4/18/17,1,,137 S. Ct. 1190,197 L. Ed. 2d 572,2017 U.S. LEXIS 2614,2016,1706,Roberts,16-149,COVENTRY HEALTH CARE OF MISSOURI v. NEVILS,3/1/17,,171,,145,,1,,,0,301,30,300,30,0,5,3,1,1,4,0,1,0,0,100030,10,2,,4,3,6,600,Federal Employees Health Benefits Act of 1959,109,111,1,8,0,106,AMKennedy,1,1,2,2,,
2016-049,2016-049-01,2016-049-01-01,2016-049-01-01-01-03,4/18/17,1,,137 S. Ct. 1190,197 L. Ed. 2d 572,2017 U.S. LEXIS 2614,2016,1706,Roberts,16-149,COVENTRY HEALTH CARE OF MISSOURI v. NEVILS,3/1/17,,171,,145,,1,,,0,301,30,300,30,0,5,3,1,1,4,0,1,0,0,100030,10,2,,4,3,6,600,Federal Employees Health Benefits Act of 1959,109,111,1,8,0,108,CThomas,3,2,2,2,,
2016-049,2016-049-01,2016-049-01-01,2016-049-01-01-01-04,4/18/17,1,,137 S. Ct. 1190,197 L. Ed. 2d 572,2017 U.S. LEXIS 2614,2016,1706,Roberts,16-149,COVENTRY HEALTH CARE OF MISSOURI v. NEVILS,3/1/17,,171,,145,,1,,,0,301,30,300,30,0,5,3,1,1,4,0,1,0,0,100030,10,2,,4,3,6,600,Federal Employees Health Benefits Act of 1959,109,111,1,8,0,109,RBGinsburg,1,2,2,2,,
2016-049,2016-049-01,2016-049-01-01,2016-049-01-01-01-05,4/18/17,1,,137 S. Ct. 1190,197 L. Ed. 2d 572,2017 U.S. LEXIS 2614,2016,1706,Roberts,16-149,COVENTRY HEALTH CARE OF MISSOURI v. NEVILS,3/1/17,,171,,145,,1,,,0,301,30,300,30,0,5,3,1,1,4,0,1,0,0,100030,10,2,,4,3,6,600,Federal Employees Health Benefits Act of 1959,109,111,1,8,0,110,SGBreyer,1,1,2,2,,
2016-049,2016-049-01,2016-049-01-01,2016-049-01-01-01-06,4/18/17,1,,137 S. Ct. 1190,197 L. Ed. 2d 572,2017 U.S. LEXIS 2614,2016,1706,Roberts,16-149,COVENTRY HEALTH CARE OF MISSOURI v. NEVILS,3/1/17,,171,,145,,1,,,0,301,30,300,30,0,5,3,1,1,4,0,1,0,0,100030,10,2,,4,3,6,600,Federal Employees Health Benefits Act of 1959,109,111,1,8,0,112,SAAlito,1,1,2,2,,
2016-049,2016-049-01,2016-049-01-01,2016-049-01-01-01-07,4/18/17,1,,137 S. Ct. 1190,197 L. Ed. 2d 572,2017 U.S. LEXIS 2614,2016,1706,Roberts,16-149,COVENTRY HEALTH CARE OF MISSOURI v. NEVILS,3/1/17,,171,,145,,1,,,0,301,30,300,30,0,5,3,1,1,4,0,1,0,0,100030,10,2,,4,3,6,600,Federal Employees Health Benefits Act of 1959,109,111,1,8,0,113,SSotomayor,1,1,2,2,,
2016-049,2016-049-01,2016-049-01-01,2016-049-01-01-01-08,4/18/17,1,,137 S. Ct. 1190,197 L. Ed. 2d 572,2017 U.S. LEXIS 2614,2016,1706,Roberts,16-149,COVENTRY HEALTH CARE OF MISSOURI v. NEVILS,3/1/17,,171,,145,,1,,,0,301,30,300,30,0,5,3,1,1,4,0,1,0,0,100030,10,2,,4,3,6,600,Federal Employees Health Benefits Act of 1959,109,111,1,8,0,114,EKagan,1,1,2,2,,
2016-049,2016-049-01,2016-049-01-01,2016-049-01-01-01-09,4/18/17,1,,137 S. Ct. 1190,197 L. Ed. 2d 572,2017 U.S. LEXIS 2614,2016,1706,Roberts,16-149,COVENTRY HEALTH CARE OF MISSOURI v. NEVILS,3/1/17,,171,,145,,1,,,0,301,30,300,30,0,5,3,1,1,4,0,1,0,0,100030,10,2,,4,3,6,600,Federal Employees Health Benefits Act of 1959,109,111,1,8,0,115,NMGorsuch,,,,,,
2016-050,2016-050-01,2016-050-01-01,2016-050-01-01-01-01,1/9/17,2,,,196 L. Ed. 2d 463,2017 U.S. LEXIS 5,2016,1705,Roberts,16-67,WHITE v. PAULY,,,8,36,137,,1,,,0,93,,30,,1,12,2,2,1,5,0,1,0,0,10050,1,1,0,2,5,5,502,NA,,111,1,8,0,111,JGRoberts,1,1,1,2,0,0
2016-050,2016-050-01,2016-050-01-01,2016-050-01-01-01-02,1/9/17,2,,,196 L. Ed. 2d 463,2017 U.S. LEXIS 5,2016,1705,Roberts,16-67,WHITE v. PAULY,,,8,36,137,,1,,,0,93,,30,,1,12,2,2,1,5,0,1,0,0,10050,1,1,0,2,5,5,502,NA,,111,1,8,0,106,AMKennedy,1,1,1,2,0,0
2016-050,2016-050-01,2016-050-01-01,2016-050-01-01-01-03,1/9/17,2,,,196 L. Ed. 2d 463,2017 U.S. LEXIS 5,2016,1705,Roberts,16-67,WHITE v. PAULY,,,8,36,137,,1,,,0,93,,30,,1,12,2,2,1,5,0,1,0,0,10050,1,1,0,2,5,5,502,NA,,111,1,8,0,108,CThomas,1,1,1,2,0,0
2016-050,2016-050-01,2016-050-01-01,2016-050-01-01-01-04,1/9/17,2,,,196 L. Ed. 2d 463,2017 U.S. LEXIS 5,2016,1705,Roberts,16-67,WHITE v. PAULY,,,8,36,137,,1,,,0,93,,30,,1,12,2,2,1,5,0,1,0,0,10050,1,1,0,2,5,5,502,NA,,111,1,8,0,109,RBGinsburg,3,2,1,2,0,0
2016-050,2016-050-01,2016-050-01-01,2016-050-01-01-01-05,1/9/17,2,,,196 L. Ed. 2d 463,2017 U.S. LEXIS 5,2016,1705,Roberts,16-67,WHITE v. PAULY,,,8,36,137,,1,,,0,93,,30,,1,12,2,2,1,5,0,1,0,0,10050,1,1,0,2,5,5,502,NA,,111,1,8,0,110,SGBreyer,1,1,1,2,0,0
2016-050,2016-050-01,2016-050-01-01,2016-050-01-01-01-06,1/9/17,2,,,196 L. Ed. 2d 463,2017 U.S. LEXIS 5,2016,1705,Roberts,16-67,WHITE v. PAULY,,,8,36,137,,1,,,0,93,,30,,1,12,2,2,1,5,0,1,0,0,10050,1,1,0,2,5,5,502,NA,,111,1,8,0,112,SAAlito,1,1,1,2,0,0
2016-050,2016-050-01,2016-050-01-01,2016-050-01-01-01-07,1/9/17,2,,,196 L. Ed. 2d 463,2017 U.S. LEXIS 5,2016,1705,Roberts,16-67,WHITE v. PAULY,,,8,36,137,,1,,,0,93,,30,,1,12,2,2,1,5,0,1,0,0,10050,1,1,0,2,5,5,502,NA,,111,1,8,0,113,SSotomayor,1,1,1,2,0,0
2016-050,2016-050-01,2016-050-01-01,2016-050-01-01-01-08,1/9/17,2,,,196 L. Ed. 2d 463,2017 U.S. LEXIS 5,2016,1705,Roberts,16-67,WHITE v. PAULY,,,8,36,137,,1,,,0,93,,30,,1,12,2,2,1,5,0,1,0,0,10050,1,1,0,2,5,5,502,NA,,111,1,8,0,114,EKagan,1,1,1,2,0,0
2016-051,2016-051-01,2016-051-01-01,2016-051-01-01-01-01,6/23/17,1,,,,2017 U.S. LEXIS 4046,2016,1706,Roberts,15-214,MURR v. WISCONSIN,3/20/17,,195,,28,58,1,,,0,302,58,301,58,0,12,2,2,1,2,0,0,0,0,40070,4,2,0,3,,2,211,NA,106,106,1,5,3,111,JGRoberts,2,2,1,1,,
2016-051,2016-051-01,2016-051-01-01,2016-051-01-01-01-02,6/23/17,1,,,,2017 U.S. LEXIS 4046,2016,1706,Roberts,15-214,MURR v. WISCONSIN,3/20/17,,195,,28,58,1,,,0,302,58,301,58,0,12,2,2,1,2,0,0,0,0,40070,4,2,0,3,,2,211,NA,106,106,1,5,3,106,AMKennedy,1,2,2,2,,
2016-051,2016-051-01,2016-051-01-01,2016-051-01-01-01-03,6/23/17,1,,,,2017 U.S. LEXIS 4046,2016,1706,Roberts,15-214,MURR v. WISCONSIN,3/20/17,,195,,28,58,1,,,0,302,58,301,58,0,12,2,2,1,2,0,0,0,0,40070,4,2,0,3,,2,211,NA,106,106,1,5,3,108,CThomas,2,2,1,1,111,
2016-051,2016-051-01,2016-051-01-01,2016-051-01-01-01-04,6/23/17,1,,,,2017 U.S. LEXIS 4046,2016,1706,Roberts,15-214,MURR v. WISCONSIN,3/20/17,,195,,28,58,1,,,0,302,58,301,58,0,12,2,2,1,2,0,0,0,0,40070,4,2,0,3,,2,211,NA,106,106,1,5,3,109,RBGinsburg,1,1,2,2,,
2016-051,2016-051-01,2016-051-01-01,2016-051-01-01-01-05,6/23/17,1,,,,2017 U.S. LEXIS 4046,2016,1706,Roberts,15-214,MURR v. WISCONSIN,3/20/17,,195,,28,58,1,,,0,302,58,301,58,0,12,2,2,1,2,0,0,0,0,40070,4,2,0,3,,2,211,NA,106,106,1,5,3,110,SGBreyer,1,1,2,2,,
2016-051,2016-051-01,2016-051-01-01,2016-051-01-01-01-06,6/23/17,1,,,,2017 U.S. LEXIS 4046,2016,1706,Roberts,15-214,MURR v. WISCONSIN,3/20/17,,195,,28,58,1,,,0,302,58,301,58,0,12,2,2,1,2,0,0,0,0,40070,4,2,0,3,,2,211,NA,106,106,1,5,3,112,SAAlito,2,1,1,1,111,
2016-051,2016-051-01,2016-051-01-01,2016-051-01-01-01-07,6/23/17,1,,,,2017 U.S. LEXIS 4046,2016,1706,Roberts,15-214,MURR v. WISCONSIN,3/20/17,,195,,28,58,1,,,0,302,58,301,58,0,12,2,2,1,2,0,0,0,0,40070,4,2,0,3,,2,211,NA,106,106,1,5,3,113,SSotomayor,1,1,2,2,,
2016-051,2016-051-01,2016-051-01-01,2016-051-01-01-01-08,6/23/17,1,,,,2017 U.S. LEXIS 4046,2016,1706,Roberts,15-214,MURR v. WISCONSIN,3/20/17,,195,,28,58,1,,,0,302,58,301,58,0,12,2,2,1,2,0,0,0,0,40070,4,2,0,3,,2,211,NA,106,106,1,5,3,114,EKagan,1,1,2,2,,
2016-051,2016-051-01,2016-051-01-01,2016-051-01-01-01-09,6/23/17,1,,,,2017 U.S. LEXIS 4046,2016,1706,Roberts,15-214,MURR v. WISCONSIN,3/20/17,,195,,28,58,1,,,0,302,58,301,58,0,12,2,2,1,2,0,0,0,0,40070,4,2,0,3,,2,211,NA,106,106,1,5,3,115,NMGorsuch,,,,,,
2016-052,2016-052-01,2016-052-01-01,2016-052-01-01-01-01,5/15/17,1,,137 S. Ct. 1400,197 L. Ed. 2d 781,2017 U.S. LEXIS 2946,2016,1706,Roberts,15-1031,HOWELL v. HOWELL,3/20/17,,250,,253,,1,,,0,302,4,300,4,0,6,2,1,1,4,0,1,0,0,100020,10,2,,4,3,6,600,Uniformed Services Former Spouses' Protection Act 10 U.S.C. 1408,110,111,1,8,0,111,JGRoberts,1,1,2,2,,
2016-052,2016-052-01,2016-052-01-01,2016-052-01-01-01-02,5/15/17,1,,137 S. Ct. 1400,197 L. Ed. 2d 781,2017 U.S. LEXIS 2946,2016,1706,Roberts,15-1031,HOWELL v. HOWELL,3/20/17,,250,,253,,1,,,0,302,4,300,4,0,6,2,1,1,4,0,1,0,0,100020,10,2,,4,3,6,600,Uniformed Services Former Spouses' Protection Act 10 U.S.C. 1408,110,111,1,8,0,106,AMKennedy,1,1,2,2,,
2016-052,2016-052-01,2016-052-01-01,2016-052-01-01-01-03,5/15/17,1,,137 S. Ct. 1400,197 L. Ed. 2d 781,2017 U.S. LEXIS 2946,2016,1706,Roberts,15-1031,HOWELL v. HOWELL,3/20/17,,250,,253,,1,,,0,302,4,300,4,0,6,2,1,1,4,0,1,0,0,100020,10,2,,4,3,6,600,Uniformed Services Former Spouses' Protection Act 10 U.S.C. 1408,110,111,1,8,0,108,CThomas,3,2,2,2,,
2016-052,2016-052-01,2016-052-01-01,2016-052-01-01-01-04,5/15/17,1,,137 S. Ct. 1400,197 L. Ed. 2d 781,2017 U.S. LEXIS 2946,2016,1706,Roberts,15-1031,HOWELL v. HOWELL,3/20/17,,250,,253,,1,,,0,302,4,300,4,0,6,2,1,1,4,0,1,0,0,100020,10,2,,4,3,6,600,Uniformed Services Former Spouses' Protection Act 10 U.S.C. 1408,110,111,1,8,0,109,RBGinsburg,1,1,2,2,,
2016-052,2016-052-01,2016-052-01-01,2016-052-01-01-01-05,5/15/17,1,,137 S. Ct. 1400,197 L. Ed. 2d 781,2017 U.S. LEXIS 2946,2016,1706,Roberts,15-1031,HOWELL v. HOWELL,3/20/17,,250,,253,,1,,,0,302,4,300,4,0,6,2,1,1,4,0,1,0,0,100020,10,2,,4,3,6,600,Uniformed Services Former Spouses' Protection Act 10 U.S.C. 1408,110,111,1,8,0,110,SGBreyer,1,2,2,2,,
2016-052,2016-052-01,2016-052-01-01,2016-052-01-01-01-06,5/15/17,1,,137 S. Ct. 1400,197 L. Ed. 2d 781,2017 U.S. LEXIS 2946,2016,1706,Roberts,15-1031,HOWELL v. HOWELL,3/20/17,,250,,253,,1,,,0,302,4,300,4,0,6,2,1,1,4,0,1,0,0,100020,10,2,,4,3,6,600,Uniformed Services Former Spouses' Protection Act 10 U.S.C. 1408,110,111,1,8,0,112,SAAlito,1,1,2,2,,
2016-052,2016-052-01,2016-052-01-01,2016-052-01-01-01-07,5/15/17,1,,137 S. Ct. 1400,197 L. Ed. 2d 781,2017 U.S. LEXIS 2946,2016,1706,Roberts,15-1031,HOWELL v. HOWELL,3/20/17,,250,,253,,1,,,0,302,4,300,4,0,6,2,1,1,4,0,1,0,0,100020,10,2,,4,3,6,600,Uniformed Services Former Spouses' Protection Act 10 U.S.C. 1408,110,111,1,8,0,113,SSotomayor,1,1,2,2,,
2016-052,2016-052-01,2016-052-01-01,2016-052-01-01-01-08,5/15/17,1,,137 S. Ct. 1400,197 L. Ed. 2d 781,2017 U.S. LEXIS 2946,2016,1706,Roberts,15-1031,HOWELL v. HOWELL,3/20/17,,250,,253,,1,,,0,302,4,300,4,0,6,2,1,1,4,0,1,0,0,100020,10,2,,4,3,6,600,Uniformed Services Former Spouses' Protection Act 10 U.S.C. 1408,110,111,1,8,0,114,EKagan,1,1,2,2,,
2016-052,2016-052-01,2016-052-01-01,2016-052-01-01-01-09,5/15/17,1,,137 S. Ct. 1400,197 L. Ed. 2d 781,2017 U.S. LEXIS 2946,2016,1706,Roberts,15-1031,HOWELL v. HOWELL,3/20/17,,250,,253,,1,,,0,302,4,300,4,0,6,2,1,1,4,0,1,0,0,100020,10,2,,4,3,6,600,Uniformed Services Former Spouses' Protection Act 10 U.S.C. 1408,110,111,1,8,0,115,NMGorsuch,,,,,,
2016-053,2016-053-01,2016-053-01-01,2016-053-01-01-01-01,6/12/17,1,,,198 L. Ed. 2d 132,2017 U.S. LEXIS 3721,2016,1706,Roberts,15-457,MICROSOFT CORP. v. BAKER,3/21/17,,133,,134,,1,,,0,129,,29,,0,2,11,2,1,4,0,1,0,0,90380,9,1,,4,,6,600,28 USC 1291,109,111,1,8,0,111,JGRoberts,4,1,1,2,108,
2016-053,2016-053-01,2016-053-01-01,2016-053-01-01-01-02,6/12/17,1,,,198 L. Ed. 2d 132,2017 U.S. LEXIS 3721,2016,1706,Roberts,15-457,MICROSOFT CORP. v. BAKER,3/21/17,,133,,134,,1,,,0,129,,29,,0,2,11,2,1,4,0,1,0,0,90380,9,1,,4,,6,600,28 USC 1291,109,111,1,8,0,106,AMKennedy,1,1,1,2,,
2016-053,2016-053-01,2016-053-01-01,2016-053-01-01-01-03,6/12/17,1,,,198 L. Ed. 2d 132,2017 U.S. LEXIS 3721,2016,1706,Roberts,15-457,MICROSOFT CORP. v. BAKER,3/21/17,,133,,134,,1,,,0,129,,29,,0,2,11,2,1,4,0,1,0,0,90380,9,1,,4,,6,600,28 USC 1291,109,111,1,8,0,108,CThomas,4,2,1,2,,
2016-053,2016-053-01,2016-053-01-01,2016-053-01-01-01-04,6/12/17,1,,,198 L. Ed. 2d 132,2017 U.S. LEXIS 3721,2016,1706,Roberts,15-457,MICROSOFT CORP. v. BAKER,3/21/17,,133,,134,,1,,,0,129,,29,,0,2,11,2,1,4,0,1,0,0,90380,9,1,,4,,6,600,28 USC 1291,109,111,1,8,0,109,RBGinsburg,1,2,1,2,,
2016-053,2016-053-01,2016-053-01-01,2016-053-01-01-01-05,6/12/17,1,,,198 L. Ed. 2d 132,2017 U.S. LEXIS 3721,2016,1706,Roberts,15-457,MICROSOFT CORP. v. BAKER,3/21/17,,133,,134,,1,,,0,129,,29,,0,2,11,2,1,4,0,1,0,0,90380,9,1,,4,,6,600,28 USC 1291,109,111,1,8,0,110,SGBreyer,1,1,1,2,,
2016-053,2016-053-01,2016-053-01-01,2016-053-01-01-01-06,6/12/17,1,,,198 L. Ed. 2d 132,2017 U.S. LEXIS 3721,2016,1706,Roberts,15-457,MICROSOFT CORP. v. BAKER,3/21/17,,133,,134,,1,,,0,129,,29,,0,2,11,2,1,4,0,1,0,0,90380,9,1,,4,,6,600,28 USC 1291,109,111,1,8,0,112,SAAlito,4,1,1,2,108,
2016-053,2016-053-01,2016-053-01-01,2016-053-01-01-01-07,6/12/17,1,,,198 L. Ed. 2d 132,2017 U.S. LEXIS 3721,2016,1706,Roberts,15-457,MICROSOFT CORP. v. BAKER,3/21/17,,133,,134,,1,,,0,129,,29,,0,2,11,2,1,4,0,1,0,0,90380,9,1,,4,,6,600,28 USC 1291,109,111,1,8,0,113,SSotomayor,1,1,1,2,,
2016-053,2016-053-01,2016-053-01-01,2016-053-01-01-01-08,6/12/17,1,,,198 L. Ed. 2d 132,2017 U.S. LEXIS 3721,2016,1706,Roberts,15-457,MICROSOFT CORP. v. BAKER,3/21/17,,133,,134,,1,,,0,129,,29,,0,2,11,2,1,4,0,1,0,0,90380,9,1,,4,,6,600,28 USC 1291,109,111,1,8,0,114,EKagan,1,1,1,2,,
2016-053,2016-053-01,2016-053-01-01,2016-053-01-01-01-09,6/12/17,1,,,198 L. Ed. 2d 132,2017 U.S. LEXIS 3721,2016,1706,Roberts,15-457,MICROSOFT CORP. v. BAKER,3/21/17,,133,,134,,1,,,0,129,,29,,0,2,11,2,1,4,0,1,0,0,90380,9,1,,4,,6,600,28 USC 1291,109,111,1,8,0,115,NMGorsuch,,,,,,
2016-054,2016-054-01,2016-054-01-01,2016-054-01-01-01-01,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,,4,,6,600,"Patent Act, 35 USC 154",111,111,1,8,0,111,JGRoberts,1,2,2,2,,
2016-054,2016-054-01,2016-054-01-01,2016-054-01-01-01-02,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,,4,,6,600,"Patent Act, 35 USC 154",111,111,1,8,0,106,AMKennedy,1,1,2,2,,
2016-054,2016-054-01,2016-054-01-01,2016-054-01-01-01-03,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,,4,,6,600,"Patent Act, 35 USC 154",111,111,1,8,0,108,CThomas,1,1,2,2,,
2016-054,2016-054-01,2016-054-01-01,2016-054-01-01-01-04,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,,4,,6,600,"Patent Act, 35 USC 154",111,111,1,8,0,109,RBGinsburg,3,2,2,2,,
2016-054,2016-054-01,2016-054-01-01,2016-054-01-01-01-05,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,,4,,6,600,"Patent Act, 35 USC 154",111,111,1,8,0,110,SGBreyer,1,1,2,2,,
2016-054,2016-054-01,2016-054-01-01,2016-054-01-01-01-06,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,,4,,6,600,"Patent Act, 35 USC 154",111,111,1,8,0,112,SAAlito,1,1,2,2,,
2016-054,2016-054-01,2016-054-01-01,2016-054-01-01-01-07,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,,4,,6,600,"Patent Act, 35 USC 154",111,111,1,8,0,113,SSotomayor,1,1,2,2,,
2016-054,2016-054-01,2016-054-01-01,2016-054-01-01-01-08,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,,4,,6,600,"Patent Act, 35 USC 154",111,111,1,8,0,114,EKagan,1,1,2,2,,
2016-054,2016-054-01,2016-054-01-01,2016-054-01-01-01-09,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,,4,,6,600,"Patent Act, 35 USC 154",111,111,1,8,0,115,NMGorsuch,,,,,,
2016-054,2016-054-01,2016-054-01-02,2016-054-01-02-01-01,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,0,4,,6,600,"Patent Act, 35 USC 154",111,111,1,7,1,111,JGRoberts,1,1,2,2,,
2016-054,2016-054-01,2016-054-01-02,2016-054-01-02-01-02,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,0,4,,6,600,"Patent Act, 35 USC 154",111,111,1,7,1,106,AMKennedy,1,1,2,2,,
2016-054,2016-054-01,2016-054-01-02,2016-054-01-02-01-03,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,0,4,,6,600,"Patent Act, 35 USC 154",111,111,1,7,1,108,CThomas,1,1,2,2,,
2016-054,2016-054-01,2016-054-01-02,2016-054-01-02-01-04,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,0,4,,6,600,"Patent Act, 35 USC 154",111,111,1,7,1,109,RBGinsburg,2,2,1,1,,
2016-054,2016-054-01,2016-054-01-02,2016-054-01-02-01-05,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,0,4,,6,600,"Patent Act, 35 USC 154",111,111,1,7,1,110,SGBreyer,1,1,2,2,,
2016-054,2016-054-01,2016-054-01-02,2016-054-01-02-01-06,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,0,4,,6,600,"Patent Act, 35 USC 154",111,111,1,7,1,112,SAAlito,1,1,2,2,,
2016-054,2016-054-01,2016-054-01-02,2016-054-01-02-01-07,5/30/17,1,,137 S. Ct. 1523,198 L. Ed. 2d 1,2017 U.S. LEXIS 3397,2016,1706,Roberts,15-1189,IMPRESSION PRODUCTS v. LEXMARK INTERNATIONAL,3/21/17,,184,,172,,1,,,0,104,,8,,1,11,7,1,1,4,0,1,0,0,80180,8,2,0,4,,6,600,"Patent Act, 35 USC 154",111,111,1,7,1,113,SSotomayor,1,1,2,2,,
